,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_colsample_bytree,param_colsample_bylevel,param_reg_lambda,param_reg_alpha,param_scale_pos_weight,param_gamma,mean_test_score,std_test_score,rank_test_score
307,236,0.09611677847287455,18,12,0.45823465039283384,0.23203982890110597,7.844308580034176,0.8355078308421259,3.769855419262801,7.813588406144062,-0.874937376169681,0.016365524800739883,552
510,1484,0.024979178873917707,15,13,0.6313759776433766,0.6791625683195628,9.775999603450432,0.13238794765103823,5.826286460403656,2.705692564879914,-0.8749887249887065,0.005536009316642554,553
334,695,0.009306698608247543,12,19,0.951423220845566,0.07558361385406698,5.533890161267074,0.09219525323290235,6.4163190882735455,2.9730079030733365,-0.875127104710617,0.008838162362772295,554
368,303,0.09843056568184674,5,20,0.8216479329617712,0.7767904834072271,2.1724088645301083,0.150708103218274,4.63990131464425,4.615329275886068,-0.8751442686988533,0.007518355198866178,555
1160,1811,0.05899436485073488,9,7,0.8820481860076986,0.04796755857947588,0.6976701231201015,0.25913921012051466,4.134732641219685,4.444038189157697,-0.8751985512380092,0.011271404978812238,556
1347,964,0.09127543320014771,3,6,0.3700035405750314,0.3966087993343448,0.14733891861331494,0.6250162621860794,7.4805406908811625,2.8481037424955087,-0.8751992871774594,0.019699984198582765,557
263,936,0.06892742357802371,13,18,0.9880359661555919,0.2178925542549901,9.77462117990368,0.22858674675477075,5.3191270652426335,4.5401162119611485,-0.8753358207207639,0.0004690902882261705,558
353,462,0.026860079886170753,15,8,0.16693107081750147,0.31100249473268027,4.157851035233219,0.5569784431720959,4.289443334301443,2.4373948252434183,-0.8755946879629102,0.0186920127650832,559
654,1020,0.0873394563354815,12,16,0.648256954077822,0.14938163622643208,6.430709935400296,0.08389097254826162,7.6253403777553475,1.7239636210516622,-0.875601736209614,0.008225664720664272,560
591,549,0.0764856500200214,7,18,0.7111600875277662,0.9485203275139151,5.7655498995114,0.44481277685833576,9.833407684142266,0.06806548586111784,-0.8756460020372907,0.02604417305415041,561
133,1563,0.027425952699820934,17,12,0.6804993020747131,0.0823810456158427,9.436259201675988,0.4324348010426019,4.197273169261223,6.545212142811352,-0.8756799772058047,0.022893564006680744,562
1045,663,0.08288286070661928,4,19,0.49022197465374084,0.2278431880765006,7.372376772498267,0.2054681846899853,6.997130771543372,3.5829946362388227,-0.8757259040049765,0.006208168985256224,563
318,1466,0.06640471918034224,15,9,0.9668454997992854,0.7293447940879964,8.96050799657219,0.6097310116569019,8.18026749138693,2.243034832850451,-0.8757608012848542,0.01075145504620545,564
1191,110,0.09127732818386995,2,3,0.32376897566796614,0.2428014998262752,9.291263526913257,0.05823379102682859,2.2252104417744647,9.660044945574624,-0.8758872162826992,0.015878313315397186,565
431,582,0.0421004074081405,19,18,0.9269163463311081,0.03593018218597299,5.832623923125567,0.028752427577654515,0.11302536589022472,2.137081415703284,-0.8759014858787664,0.0460257742263252,566
827,1461,0.09984229390535543,5,8,0.2094067139499336,0.9902225346150739,3.1255365223672222,0.7866258871035913,9.144417294873383,0.1178987628664201,-0.8760611841226573,0.00029798550029153104,567
1260,1375,0.04446456466034788,19,7,0.7543759555249097,0.10022825664288426,1.5159791190231946,0.781590243258572,6.471595611269574,2.760851360694104,-0.8762938065773285,0.01244356333463481,568
551,577,0.02777541319513086,12,18,0.6583074395060619,0.43624602635715737,9.22655139603572,0.932967690126633,5.023718199720955,4.377268249335414,-0.8763512334445936,0.006292037449346921,569
759,929,0.08435545014651814,1,13,0.2981503562765556,0.6421102350255211,1.123960493222607,0.41442701402020765,0.7563036383454946,1.2647424540357115,-0.8765303734063286,0.013205154315915235,570
994,511,0.06802470013242747,10,14,0.5351205076734049,0.24999873522383176,6.609838206496757,0.5523222801738465,3.22901068577901,6.896180190004079,-0.8767392130653051,0.012776202814320847,571
244,1755,0.06688046832264066,14,9,0.9028949951919872,0.04814283597835345,0.7897916219082861,0.18543017952871443,2.395101699095381,8.522738743911814,-0.8768440576707,0.02903836802487375,572
64,860,0.024114561877819306,19,15,0.3287516102875082,0.4926180939928696,5.847761059491536,0.460219158983572,4.003004889102813,6.3341085431672575,-0.8768908499259223,0.007048025761826393,573
457,270,0.050095899196478846,6,13,0.7534721106595967,0.7006114963944516,0.25699644869408167,0.18673993979768255,2.845413856769338,8.728694215656645,-0.8770378042629425,0.005650212611746974,574
504,1275,0.0332616849107834,17,14,0.9450240645805688,0.690322846900729,2.435811258646319,0.23137992831595544,3.060471662287715,6.82550478767157,-0.8772744494311754,0.010859100807370958,575
814,663,0.08725518564582478,3,18,0.6674155305338311,0.4971672807176857,4.394753743584421,0.1383455656340571,4.963227712843788,0.1277542651789736,-0.8772910317554672,0.0027093626154380823,576
166,101,0.031230769915600365,4,18,0.8030258978326634,0.3072899649262866,4.135591015253515,0.27272400073353376,1.2188609333694755,5.391712766752544,-0.8773253289076091,0.0015106414154666958,577
952,931,0.023425169126639202,19,12,0.1603204713669344,0.2875534564209249,7.606713420236065,0.6175627479132213,4.807234564689732,2.821655840361393,-0.8777790969656042,0.01717538842228794,578
1394,954,0.07513531224083428,13,18,0.10878660888456082,0.8961977982793955,0.5550072107106068,0.29788707322929886,0.025275498319089484,4.729240445341385,-0.8777822382042672,0.023879615437201185,579
348,643,0.03547891587364361,13,14,0.5355538148796726,0.5150056597097231,7.863677330614815,0.8094243982852624,6.32216597753949,3.5689597517111022,-0.8777914750343183,0.008032491519903484,580
54,839,0.023039474570494968,5,9,0.6468483616687238,0.16967990389556553,6.981717140197452,0.9863107444796029,5.360963663441204,3.882783839898722,-0.8778386196227362,0.00461788058132051,581
106,1367,0.05408427789081935,19,3,0.48375494193241275,0.13500127742120693,4.963762472012363,0.05152581348425035,5.968428489168892,2.699212223921949,-0.8778595316178788,0.01469751861099683,582
1261,450,0.01099716293039158,7,7,0.6798367597577203,0.9174258528045012,5.10079188950708,0.7399657995429174,2.442301170095842,8.110316892922269,-0.8779300281421463,6.846349683647945e-05,583
1398,1153,0.04794908598952185,12,16,0.9567968245086307,0.542773502159804,4.107870895242906,0.22515834551467206,8.768479982514565,1.538600553672768,-0.8780004665374683,0.013184008884961795,584
428,1170,0.006669211648965923,15,5,0.30449253274895083,0.43098390192082203,9.169520482009158,0.49699551850004886,7.762904775159479,1.9810551672028958,-0.8780771865812904,0.006044471948780106,585
542,1701,0.06677315298575898,16,4,0.618290798754788,0.5356345005875744,3.5797119453276465,0.02218584530117974,3.3366089063369264,6.80682373225737,-0.8781598156220346,0.007839391856113376,586
455,292,0.09965689004906879,14,3,0.5318717665050166,0.4441035569066186,4.764712712393995,0.3201273165623919,3.183040946923473,8.736285287372153,-0.8782307272103487,0.0041141271468636,587
852,1237,0.056169448137568016,16,20,0.9440947859303646,0.8567299465058974,0.3577624301493525,0.8137157259807193,5.282266077271569,3.3595615337893387,-0.8783395402373404,0.00881309941582592,588
364,1608,0.06551327370278737,4,10,0.7587153211639207,0.9082284887003229,7.582772920560592,0.5417464182167598,3.0690451319457,5.971653059903018,-0.878523938734866,0.0054272576544331375,589
1062,1242,0.09262646416569643,9,12,0.19740373373054254,0.9916730528316782,8.845819870582625,0.9475772343956246,2.1455652133000225,5.75530216966124,-0.8788584565047065,0.007114446589639778,590
1217,251,0.06348154062299449,7,8,0.32540496232958716,0.17469935142089843,0.9067208850933832,0.9902917892516717,6.672448286332395,1.9945033701321995,-0.878959821020123,0.0013003132835330278,591
1478,581,0.015474503199578594,15,14,0.9686629131467376,0.48190756883600216,9.718344246794059,0.7740250568055486,3.5893476025304825,6.721586869324071,-0.8790326911169937,0.007957233561926402,592
832,1850,0.03567740842006602,5,17,0.9743494565240307,0.8939726684244292,4.835320673649715,0.11998803148384542,6.854405223712914,0.4627191733999996,-0.879213598330987,0.016699784745439594,593
1265,802,0.03994076821640323,8,1,0.92880401999779,0.21746208359138774,7.911926673889345,0.07013462363178126,6.018513226178042,3.07010182848334,-0.8792416803970391,0.009128447770157644,594
1353,1875,0.08875306707051679,10,15,0.9859719439503437,0.645916526405514,3.7559887400992396,0.36812146943922563,9.793500243238928,0.4906357258779386,-0.8794058081937721,0.009451435280617093,595
479,1468,0.045256558660557514,18,12,0.5892146143478555,0.3303914736656165,1.2329377929894685,0.12704441375497266,5.185616886657339,4.542883967898225,-0.8796203415014239,3.51295360241366e-05,596
221,1254,0.09822970904972468,18,5,0.26015779096205116,0.4187933190741614,1.91200701464789,0.7252557275511148,3.382631053323484,7.308309649807297,-0.8796922625734852,0.009330065911481111,597
120,1222,0.06307779229961531,17,9,0.8262056957939659,0.9572702629833256,5.2504150086026815,0.597374072430341,2.602333679515273,8.007796871298751,-0.8800348852116977,0.0037029562886651823,598
899,275,0.09820294891150762,8,12,0.8598544903351217,0.41283939775890643,3.1988957666776336,0.034839947444781486,5.966578919970901,2.518247020091317,-0.8800389773069592,0.0077845402572002675,599
819,1877,0.07903793256035771,2,1,0.9591122919962939,0.6577887800361861,6.404932931422122,0.5477161006537471,2.594491710680763,9.311002905080148,-0.8800477670637037,0.010619008373228989,600
1068,1788,0.09581070960000515,7,12,0.251853362345709,0.8282735648159884,3.6441986599540326,0.4604861756750406,3.5300475097183623,7.7731214814391825,-0.8801002819408781,0.01312620527488767,601
774,1389,0.031374111618840024,7,9,0.9961636931702632,0.9982340258287203,9.694514691322567,0.5281474490037993,7.239891642356914,1.912205177467418,-0.8801446928189989,0.006265017087914937,602
1114,1385,0.04765265216261934,4,19,0.5460988080032908,0.2745723155510216,1.2977223349626437,0.5100324954076485,7.500613241443473,2.1401711317387426,-0.8801481607225674,0.006138314956682656,603
201,785,0.09293175328485771,12,19,0.16368380146530148,0.38865279862984703,9.924254004894701,0.012814889986893518,6.7145493489464325,2.7380130751410654,-0.8801545464325966,0.015807003499304417,604
767,225,0.059181587489550776,11,9,0.8629640464754754,0.15368413580724682,0.7833705514921845,0.9328712799060948,6.882189194077358,2.660313767288018,-0.8802268572583105,0.0025397935290511486,605
331,460,0.07519397983633183,18,10,0.1989921389594368,0.6322821536376398,0.6751254668382194,0.9804687409421851,5.1870099438059505,4.183438641022801,-0.8804057339846594,0.009507258261574114,606
252,496,0.08808626773611601,9,7,0.8182066687482475,0.28456230176289754,0.44863568023568656,0.6755202075470892,4.50597018983134,5.316094646044308,-0.8804556234521465,0.005548765552769397,607
930,1075,0.05958327138875041,4,6,0.12757646891669294,0.8169576873942622,3.736602963729842,0.8031455246758799,3.881214567684971,8.593428197237516,-0.8806408195614365,0.007471031078539303,608
599,216,0.03347765970697978,11,7,0.2746658697879054,0.5682686162687683,6.31732418326584,0.569404984412202,5.187478471147094,4.7444491414717405,-0.88068971392037,0.0018901343549961314,609
42,1671,0.08078347392672641,17,3,0.17743954377972282,0.2820345725713065,7.764229607419968,0.37211808579278316,3.4080354025301784,7.506247516408584,-0.8811260589394525,0.005118575107376788,610
390,543,0.0560578854465342,6,19,0.47086735622317677,0.5227601415618698,8.598046748116456,0.36150377906718634,4.068048009517236,6.56065021975704,-0.881178636553754,0.003679357968883079,611
563,1089,0.08482694099627239,13,16,0.2525303896364445,0.45027681044159074,4.255156592718428,0.7691611331597242,5.65415939752538,4.428393703843241,-0.8811851507577371,0.0017186771809469814,612
514,1783,0.09967344520513231,5,5,0.3208545427498436,0.5128747423052678,3.7642496252069395,0.0017437571124496842,5.707614809590734,5.960601157609502,-0.8811860419992608,0.002256832877744752,613
176,1600,0.008976739410776846,5,13,0.3335695494722004,0.44635235119764216,2.009436886590565,0.6901048908206657,5.3582768447308124,5.804850067166746,-0.8812166710112401,0.00108766193582982,614
294,1956,0.07258564993150171,4,6,0.9060658856863653,0.33024277933640533,7.740013781527625,0.3119638579168832,7.729214818761151,2.666851966619776,-0.8812206863952636,0.00821492000518853,615
753,1262,0.03781787917842436,12,5,0.2740831956409957,0.35626144879295907,6.484649141814348,0.9271041601014083,3.7959935644833234,8.011740671751586,-0.8812239800598328,0.018529304411326608,616
1412,230,0.07210781606780023,1,4,0.12909066172830597,0.8681484372541888,9.211684939341167,0.2933660857428302,1.7173116290186918,6.329421785439889,-0.8813041905116452,0.025604562180195023,617
450,1866,0.03268234607704848,19,14,0.08166727586009626,0.7563342695828866,7.287880544506475,0.0163434432094537,3.235304124854915,9.242970707946611,-0.8813246530501355,0.018051235261144938,618
385,138,0.032725391804114684,8,10,0.2783684816626566,0.43974048650790853,3.5370668658073394,0.36569570100396676,3.024790291679266,7.983031972091867,-0.8813748692906871,0.009024366978083398,619
595,358,0.03919174268411623,4,3,0.21745293221723594,0.7040314525916569,3.0329293940452713,0.44449561845108054,7.16606298960031,3.6668887970298143,-0.881443231555841,0.004270580013883918,620
99,1655,0.08261073314226598,3,12,0.6247612710432511,0.9106240035403039,4.094216521912404,0.624248907849134,5.520471808519803,3.358758571498351,-0.8817820855636038,0.007903043712932045,621
1450,1212,0.06825350002084708,9,11,0.8875889907188583,0.4796319561995268,3.4753438708491555,0.9278121308995769,3.291191536976066,5.664007206310973,-0.8817867185225098,0.001733807428481171,622
742,1665,0.03174687840614986,5,6,0.4263182939907013,0.7394746538841134,6.665358317853837,0.054611889910859204,8.07536255397993,3.3371420757562995,-0.8819732118300636,0.012459073190250858,623
811,699,0.04381481050450347,3,6,0.11627368029288065,0.6508279504893281,0.9400092941660203,0.4973408478806435,2.907223076206651,5.364203830800304,-0.8820108166549117,0.0034741176507818716,624
259,1757,0.06739666223944324,9,6,0.6924928266692253,0.8456043629899068,2.262891082142318,0.5903855429531597,3.8423962013738135,4.2994107739014815,-0.882013860728879,0.002012426158571945,625
778,1906,0.057262769336116556,2,3,0.6562029803736066,0.774251147700671,2.1906917305988336,0.753913712978369,4.430399766351608,4.716731827851603,-0.8820167940633177,0.021019870897895587,626
1017,526,0.05912311974063588,6,14,0.7220974462678807,0.369056159341804,5.415162821224879,0.6741013710698536,8.434277957090492,1.7419418806801672,-0.8820337886091986,0.002463823718610869,627
1339,478,0.031268325684596136,15,15,0.9543646155515045,0.4309205643509977,9.891892332678331,0.4686380452156892,8.887867667162174,2.057348275296664,-0.8821377405622024,0.010096131324120627,628
577,1268,0.07668684256625316,17,9,0.961414540423639,0.12464742899281334,1.3444342736955,0.7745856031197909,4.677206159711509,6.359207657097383,-0.8822723210049019,0.006366053515555914,629
869,419,0.07547806010864154,8,20,0.804725983741431,0.2705217801718466,7.839625180978409,0.7821018255939414,4.532617725258596,6.155009596667192,-0.8822872397406536,0.005887349328536184,630
872,871,0.06945098370463204,2,14,0.7565385834953067,0.36372552113568424,3.988315269240574,0.8431369469277032,5.221264934321769,2.5737545840163407,-0.8824932320979808,0.0029774094635127146,631
673,321,0.07240571254603298,17,7,0.5716788783497385,0.8824091864437885,0.21991814809622912,0.9702168864184322,8.026974053360217,3.316678441770175,-0.8825645147975671,0.0038434466276979773,632
1020,1009,0.050616401829331484,15,2,0.1939939562233972,0.4192492493189658,6.152382028002035,0.24540471705908118,4.431800751446595,2.8486267661061366,-0.8826599907298869,0.0011532619400390631,633
248,1285,0.04886670686212645,12,2,0.10422480280834767,0.5123637775457907,9.838503128554379,0.47299713281090483,2.6895894582647104,3.8452132764481255,-0.8827229997163577,0.010127319779623889,634
