,w_knn,w_rf,w_svm,w_nb,w_mlp,log_loss
353,0.3847545198562776,0.3157441546870776,0.15423477884805736,0.30461919262751436,0.011745790588413518,1.0757483567883745
1662,0.9018305021790334,0.9979289535638185,0.808357852438337,0.7422116234491389,0.7176643476867606,1.0757963746939767
0,0.3822220065487605,0.9670244353157471,0.6952658913173048,0.9675899036435583,0.9391848274678499,1.0758533388756895
154,0.8462944736557544,0.5125482314287152,0.24477406296969828,0.9082467265800979,0.008482847278409311,1.0758629110996152
1745,0.18232138432371559,0.5988903912737757,0.19864589420385093,0.1500748548900459,0.0707126311724221,1.0758803746418795
400,0.5770387917161994,0.21425183739949216,0.7960167230036057,0.25094658989337193,0.14700277067756395,1.0758856313078953
1950,0.43939733357602173,0.00384409774046901,0.34511410161051836,0.9797130331642602,0.7400957171777176,1.0759217338901423
695,0.2348263347821471,0.9679588589930102,0.4762057474347664,0.05429997657782182,0.46996246098426764,1.075938008125627
565,0.4788348853396517,0.5885860454634421,0.410158503976224,0.28651596416729863,0.4420275229041004,1.0759453820390592
1087,0.3338055007740124,0.9657477352314237,0.725043760620163,0.6659777392453428,0.5639502938490285,1.0759784694401906
492,0.7825915416494567,0.6046956604351772,0.5918908636123169,0.3090840195213903,0.6880505471645267,1.076003958687074
1680,0.9404517556329414,0.4023666525060008,0.6635295420780958,0.7097631996344362,0.0763704964141616,1.0760083648489636
1216,0.9313711533502954,0.9839253832828155,0.9758426862028201,0.6476631198303587,0.4775960082580657,1.0760136628640224
1478,0.8194667067550159,0.7719093457641144,0.012687537121091053,0.6670494501627057,0.17813668643735026,1.076030391948095
1679,0.3804838758723298,0.6442478855832645,0.13467623075270818,0.5426408326326546,0.5173464283082021,1.0761296625190369
893,0.8188921690493408,0.8470730223086669,0.4570373661217365,0.3121830492420349,0.21157460275343565,1.0761420571573372
1595,0.586582107645094,0.9858368712223654,0.04721303679584454,0.3083379219730209,0.04307957921875183,1.0762258883576945
846,0.9410118418254926,0.3797509943484936,0.6852990013480166,0.7232689015375682,0.5112570162576845,1.0762428454342001
1860,0.8468356218913405,0.3111363368528465,0.7905694580572786,0.7768899977764835,0.5056836109781262,1.0762663171137468
383,0.8808210760033259,0.9334892603032796,0.9609899149204926,0.05196800518747424,0.7111928778521511,1.0763013836688349
702,0.08970278600889392,0.4219510656017996,0.43020530867342344,0.13108981145667675,0.07265741561029293,1.0763297264219
1587,0.8148665429989319,0.8165462901973752,0.6243681108628607,0.41430926418618785,0.19238692902631516,1.0763606137607993
1369,0.570571961596434,0.7804486630935729,0.05018379985237342,0.3843925494089854,0.5017664195954704,1.076466041644966
828,0.9660683322591037,0.6869395150115645,0.9369339698419291,0.32687754769528954,0.8275133969842681,1.0765168474236821
34,0.985010882890498,0.5806399516058832,0.9468915043703363,0.6809794507426041,0.536373538032135,1.0765350755061331
953,0.22998682702877404,0.9073819247109359,0.2617014550341178,0.5708496704274774,0.8020882578968631,1.0766031255840092
1724,0.020934050720865627,0.6326285527075197,0.04786367792767676,0.714310125566976,0.8561829418106691,1.0766162411331153
698,0.3665689697334793,0.4433649571178183,0.3703410262328797,0.05681299377040916,0.02961795972490855,1.0766388030398497
862,0.5905521904925544,0.19165074211640798,0.7710722067747828,0.8792644026824348,0.9949895169555985,1.0766670473039228
1381,0.10774507284113166,0.19351701547354172,0.04180073158610709,0.9315293842876539,0.3043501441013863,1.076722211567549
40,0.37430152883384127,0.3757025710990992,0.29765124425373213,0.39186849195520956,0.29483542185315803,1.0767243317679087
899,0.3946933373881011,0.7813994634596532,0.4555078353083398,0.379638064377705,0.11277675130561193,1.0767567662956181
211,0.19193541224636923,0.17892177238279583,0.6265162124845963,0.22561374361779685,0.27881601137284073,1.076976697850623
1487,0.54033566129108,0.4158724773886613,0.751897214462425,0.9061842278238147,0.6366292095085,1.0769881952291642
637,0.24641382170441517,0.12842560599995867,0.9595957389594643,0.7437817558886841,0.8271113168130576,1.077031143588283
977,0.7008572222475682,0.33915058872491544,0.6012629387551875,0.14661318866826245,0.7370057705401718,1.0770815989461409
1032,0.9070226199418633,0.409968442335923,0.6811494941639838,0.7410742261373574,0.854381433034376,1.0771049091104175
232,0.979903141814705,0.8618584782201751,0.09321481691978228,0.593368502063929,0.05008221166394411,1.0771067909739038
1743,0.2073748465387547,0.05602065710835202,0.7315388193552715,0.6373817293299294,0.07350409589930096,1.0771470396745262
1723,0.8411518932063167,0.20689344427600354,0.8369148821037554,0.7968870274548114,0.05737505857280911,1.0771486491319173
795,0.37889838295069134,0.5462993544597203,0.7241238837214333,0.686927131678397,0.579676518062706,1.0772398865466757
1816,0.765115132325704,0.934251054250995,0.2313467740748889,0.1279400399022158,0.1529176795046744,1.0772887502030906
1604,0.804028681791653,0.9668084034395511,0.9448076955826035,0.012721068612179365,0.5134543659170777,1.077344361763553
1508,0.7355122420373292,0.9405149677885858,0.20222043035405735,0.16027379889054527,0.11708946296064937,1.0773719215442423
273,0.7595326137208561,0.8184849859643847,0.12350965301993666,0.6655087453512816,0.4000746816916966,1.0773813165198527
253,0.16823868489674476,0.23407063738910083,0.6991980870436169,0.24212071559157067,0.07259391539040516,1.077395622637064
822,0.2008588757059998,0.9664523426747977,0.13301026505016045,0.3656219583352226,0.7685376019110464,1.077462241629085
203,0.23787175306982422,0.10973741831365613,0.15903417829938937,0.6343660673737263,0.30427149840442635,1.077572093575984
1280,0.47928258331487883,0.6671361094173643,0.48246607255839835,0.06973854386475542,0.10367923307330096,1.0776482793440687
448,0.10320612696082587,0.37035002394247185,0.3957812565717108,0.1732429872786302,0.8335206004360279,1.0776982702558153
19,0.34911942118404804,0.618266756165539,0.17338883529072335,0.23975792942049834,0.5237338044287155,1.0777411103621801
915,0.377753941983201,0.33065106930727073,0.46358934665449614,0.894862761579283,0.1021240549874981,1.0778747843179306
1911,0.5869817261466079,0.028766966300122765,0.1683012623190231,0.6839606990675102,0.9108936718803217,1.0779440026483662
1291,0.3493165275383461,0.20585020867622505,0.7725138854610645,0.16718508528132803,0.2908114961282042,1.0780951729401662
333,0.8889143105757111,0.5889250632961476,0.5831599062383777,0.5445257094452388,0.013215170685391242,1.0781492629902931
1874,0.32951645253064,0.07862509015549202,0.23955152974838456,0.6062051813926429,0.22771698038358001,1.07831696254587
338,0.8577881039837328,0.7034962145272243,0.863376579432166,0.10858485646728366,0.495015163445082,1.0783216152514021
401,0.5978682285175282,0.36353494657262386,0.3852515413860136,0.7307059008640201,0.8491136372585275,1.0783330800545348
767,0.8706636627472871,0.31109124812640376,0.4496593190644712,0.3104381303044934,0.5146932062013496,1.0785814316749256
1775,0.5407958265729239,0.0977558988015883,0.3451459085652593,0.9785953843228485,0.36294208928612515,1.0785862581012895
992,0.39897796557871346,0.6575644670710534,0.4270842796572961,0.04403011951210278,0.09718940867418202,1.0786066229088556
532,0.14844862244801482,0.017707947603511243,0.12050908785893844,0.5650579363813514,0.7247539179823415,1.0786653674962525
880,0.995084930621297,0.0006190726028134641,0.7767366783770226,0.9936019714475708,0.8260139638613565,1.0787712291205849
1332,0.5503194860183335,0.04176486322933637,0.19168764966804075,0.024923330437508495,0.5998417047504901,1.0788030383696452
777,0.6994986617697158,0.3312105205862649,0.5406553793136546,0.624545227877131,0.30716241522744037,1.0789048528563783
1674,0.6352079904418656,0.570982936840314,0.20735502916546777,0.6671212360942373,0.579903208276106,1.0789202222298013
425,0.5808684830850575,0.9983117163508503,0.421773318083452,0.4284835817161692,0.9319134587486315,1.0790452689298036
732,0.51386489913698,0.8417297054862031,0.47071577178225965,0.6568325185537697,0.7767526575651814,1.0790844918496156
1979,0.4914794829143968,0.2295741012912217,0.16901272361078024,0.29620614555127345,0.11667948465544342,1.0791271998003027
842,0.20700617884557382,0.6403182831206952,0.5412970801588256,0.3012915790442505,0.6510196129655693,1.0791356892058592
976,0.9467469433220657,0.842771318724121,0.012502825135997986,0.6901856558007433,0.9256291965815892,1.0791565641051275
581,0.4254210816741726,0.6345823756050984,0.10803343177558455,0.27656445731602863,0.052601452740936194,1.0792549268718168
964,0.723851848029599,0.582738327113176,0.08120996780457324,0.8109988242051087,0.02999394124485133,1.0792703814547355
1786,0.6900839537612342,0.7985611330116851,0.43646584584471504,0.4286740698018914,0.5448482852899961,1.0793860313881725
1880,0.29457923854593526,0.7850072481045964,0.9807592849029498,0.9859505570782521,0.28306248526685174,1.0795545184475441
1456,0.7455251265581994,0.33451616032373976,0.1972621572057751,0.9461568073459128,0.05026605806524809,1.0795851354487098
1090,0.930391888435867,0.2830250229244775,0.2765982118627137,0.611637387067554,0.5145774010552205,1.079599924839724
1112,0.7184044010423108,0.5451680958033684,0.45638868825338963,0.976657134763821,0.7922459647240939,1.0796137940462036
764,0.4927493156214583,0.724769575706935,0.9221101421682344,0.918756660729065,0.21704462434494254,1.0796455062090746
1740,0.9921164170038858,0.9216356449109533,0.31296363462850585,0.8039243412486703,0.5213454547937929,1.0796467622147552
118,0.7955972551267654,0.9643509748668204,0.026146621294596994,0.23048611451510737,0.43111259708341987,1.0796919511136365
1035,0.2595233610435036,0.2976124459446089,0.12540015039229002,0.7231115455842854,0.8524623126649302,1.079720973236005
1943,0.744173087867433,0.6552279543274482,0.06682509754518062,0.6271475886603658,0.1724813921432118,1.0797836924964228
1850,0.5597068178559991,0.8287802888921122,0.911022937541524,0.3258851652562199,0.668997997202177,1.0798611333161672
854,0.2757530619642714,0.7979410976932023,0.2263224271294787,0.024577207719235328,0.2727514796081961,1.079892272878662
837,0.5086981147160716,0.4753490913517563,0.36678003706787565,0.6952104513459715,0.39039972572088666,1.0799294776787565
1939,0.7485120946493502,0.8332804715151598,0.4877406576258806,0.5939790798177972,0.7470108342065371,1.080040707406214
47,0.7040187242684456,0.08652069372998739,0.2492709262004057,0.5083929981589481,0.3781531008870327,1.080056447830177
495,0.31652896470680536,0.21142833324197863,0.8670555316125671,0.09785904524902245,0.10881241203851233,1.0801397685777412
195,0.1724036948707366,0.9553319188157998,0.9320550522492439,0.721767839225904,0.2957452570922062,1.0802062457283557
785,0.862684493274179,0.8189323264929744,0.6988994190974464,0.19786793540650693,0.5137183321824146,1.0803289926461788
504,0.01598391504108987,0.48164806585577613,0.8769510908404874,0.516964595890631,0.35182454707977473,1.0804162142672873
613,0.5457983653324153,0.9862305251292425,0.04015886168251781,0.006428657524028991,0.27985006115406474,1.0804170527166048
9,0.19029308922142907,0.250047871574988,0.036143929868382774,0.5089124161877406,0.040919342244963075,1.080441319723458
1248,0.028089000815075038,0.34584293482000195,0.8734018399182848,0.182206146961845,0.6516777278946673,1.0804745769616781
1457,0.807098172587737,0.9813733645110266,0.11544547842445996,0.8035300116568648,0.6035191882769032,1.0805054374941574
622,0.5792642425714168,0.5351840046976741,0.28719436057397296,0.5452179609291852,0.3072137738547105,1.080597498001861
276,0.4908774693177501,0.7793554337019071,0.9068186956321861,0.39335104868162574,0.7145278447049122,1.0806103843487582
1353,0.8081754820681936,0.6074508774068115,0.6366146099359244,0.7604822983894156,0.8133803556255612,1.080627522479017
797,0.7230200008679754,0.2547530624171698,0.3293237752035828,0.7714543070363216,0.33440731573100635,1.0806583223197588
1427,0.9634386005370764,0.603592284344461,0.7321214818616462,0.7989108058994523,0.3781193944804061,1.0806852461667913
98,0.979808196143724,0.7043347479717998,0.8821869359304678,0.8920979584953863,0.858502680101927,1.0807243787239909
923,0.8263097381571249,0.7132005439219292,0.4749171126831354,0.2352905785428976,0.08416801187507139,1.080767859444901
1190,0.3841878363018222,0.451856237485749,0.04707809207820268,0.8778001877887855,0.5304734271071003,1.0808036769267466
470,0.5849318830497953,0.022278279863210293,0.4604752263740125,0.6973381117388283,0.44666363468083436,1.080950489334483
128,0.00514307488090604,0.0772227711802087,0.11806622990521587,0.8781076770263935,0.8170284442228971,1.081302227412678
1483,0.4290033708383798,0.016456162601971025,0.6562836356381229,0.24016912243247102,0.7459262427092399,1.0813780805638784
1005,0.023187215236004755,0.058118286766044025,0.3465789896318735,0.3924580185043762,0.3008110353744319,1.0813799237113322
49,0.7738116380842329,0.9914014099127838,0.21612561174638967,0.17242123140385357,0.005498043711054557,1.0813811857859512
672,0.43323244742098577,0.5075605555220184,0.24226312545400375,0.9963064665970329,0.9761555471737717,1.081452350974009
346,0.6569271490412494,0.3840550080336911,0.23547841385757273,0.5075613437832418,0.5293089584441658,1.0814638254304165
1143,0.5725557584050863,0.27019596595013573,0.7700095037056679,0.06905094399941725,0.3833122311534304,1.081570469708167
417,0.869846659986117,0.7374918274209348,0.6637104548222384,0.3290634832996461,0.2357881518110837,1.0815894633640077
694,0.5993817169626039,0.5374724927562852,0.7496804889435378,0.186953241916213,0.029918646821179062,1.08167493117208
791,0.7101119981330172,0.8041288905401727,0.4894640236216039,0.9161867289817252,0.8380985137517653,1.0817765300329798
824,0.8677623964933382,0.2283147359349188,0.7888838193863831,0.958052146622127,0.4919917796790432,1.0818107603599052
1213,0.3122776650886163,0.20792225630046102,0.9674103965105606,0.8720748624291382,0.14479726883011912,1.0820430517897064
1957,0.46290481666311956,0.4502126055709502,0.22495393570796796,0.9353386529384846,0.540646989249359,1.0820648849621943
94,0.6198972111863126,0.20927039458458763,0.5871796145102536,0.8370223757065572,0.05340431132237755,1.0821928793189877
1784,0.03304634033059284,0.6702803365066288,0.4656758091380464,0.8373141252284989,0.24639954781357343,1.0822017281647895
1946,0.9475056381523171,0.1630994745716875,0.9854288464813582,0.9237555443301538,0.852838707063026,1.0822156974419697
1273,0.7803842661025846,0.3643312063358214,0.10303582607515938,0.3332223314021179,0.26267786759247813,1.0822605836431067
1268,0.44875793507135386,0.22188600028117,0.014179386917125059,0.2130316335168152,0.43303283239884793,1.0823332025942172
1717,0.8111945602157833,0.503975611671518,0.8089882800407563,0.44600095826800146,0.4058782217473581,1.0825265834517523
1725,0.7253260092342064,0.6383054423887087,0.6021971385823126,0.620169281014013,0.49770005532940054,1.082543553128186
138,0.7097763794942948,0.13423822943690722,0.4808156548720567,0.9534037108151826,0.01396711697440478,1.082562989606194
1842,0.8195736969840802,0.4744782990059305,0.5253090537618367,0.3541913293123453,0.5902650172058251,1.0826006852657095
89,0.6438108538982129,0.22045769548528793,0.9829212017073187,0.3461471119109367,0.027545447057871653,1.0826089194651396
1818,0.177573112153398,0.009719755608577518,0.14438144753691518,0.5805555460664582,0.08248579549959867,1.0826312968186178
