,param_alpha_1,param_alpha_2,param_lambda_1,param_lambda_2,param_tol,mean_test_score,std_test_score,rank_test_score
4014,8.399716969119003,3.05991673356349,18.77707106635834,6.909179219410328,0.000409641903833825,-0.7422881503506671,0.055150749854279146,2484
3667,19.199699164753508,15.361799104382804,8.32348959400441,3.841892520539801,0.00028200614568155494,-0.7422882901532897,0.0551552379753876,2485
1244,15.96907110102381,14.144567566708465,7.615272451881389,3.6672200859379904,6.290251242825711e-05,-0.7422884459597292,0.05515544105845128,2486
114,10.279790783196216,15.67306125482286,15.861712292850806,6.220868002278735,0.00044118185437337263,-0.7422884551579899,0.055151497150951,2487
566,9.617803932060179,13.24868123402136,4.740105943926062,2.888850389091657,0.00020891831275107847,-0.7422884997744186,0.055157168339769524,2488
3183,8.163862636348359,5.256461524247775,23.03000434081242,8.221830058167338,0.00039932607553745474,-0.7422888163362498,0.05514882143534383,2489
520,12.59115493783473,1.0866416964580765,29.945810365048,3.1758689526111668,1.006734650224266e-05,-0.7422889918443476,0.05542634309257379,2490
2497,4.230573517268274,7.8687107887372045,2.5654110894953304,2.262696847584352,0.0004064511391648179,-0.7422890628553143,0.05515836566320065,2491
2640,0.0959974963474147,10.182274849777583,22.22074766810383,8.249385798173973,0.0002622884839464003,-0.7422890874657482,0.055148638838169554,2492
105,9.373864195899404,8.296391046753303,10.936283877228249,0.5637559665092712,0.00044236118812752663,-0.7422891912683716,0.05541869445929145,2493
4654,10.22180502312837,1.164870055429425,22.535558223873252,7.975210993180093,7.607809865216135e-05,-0.7422891927790156,0.055148620068896974,2494
2932,16.833505185429775,15.780098691213892,13.208610006401097,5.356317528472319,7.855159403716432e-05,-0.7422894393501875,0.055151811203020505,2495
3244,17.20033605819091,7.19273586358005,12.995465259248748,5.170484546901332,3.2863307381136346e-05,-0.742289484106321,0.05515187548582333,2496
1877,17.531963376700375,18.24970208460737,10.638963586164484,4.6214057326990075,0.00028457200762072564,-0.7422895868673078,0.055152845379482,2497
4527,7.985508680311543,14.91929794956519,5.363311878199328,3.1401481024483484,6.927046848782414e-05,-0.7422895925087791,0.0551556933165414,2498
1965,15.83280244366126,9.514082563781125,21.464932189419756,7.711361481708222,0.00034063265313254577,-0.7422896440987221,0.055148625044052255,2499
391,18.662267626871156,12.851304990703829,16.849923131762882,6.361774647082327,0.00040282580904011604,-0.7422896745205892,0.05515018723970402,2500
3267,19.40587565497505,6.893463820250955,13.997142350856306,5.430126100143456,0.00020175094055795357,-0.7422896987632639,0.05515133363705314,2501
4762,7.806265251029706,10.319682724187262,20.270515291364394,7.54523776563289,0.00010458593180085467,-0.7422900320394268,0.055148444963910276,2502
2176,7.490724049020822,1.6155852774868722,15.491647947013197,6.002026470925807,0.0002668263359106648,-0.7422901177428871,0.055150019143096043,2503
347,17.732085304809335,8.99569397642645,7.784901472830603,3.6775945087728963,0.00021706487626446352,-0.7422901259455317,0.05515396506731436,2504
2012,5.163164353169567,0.7549473393486678,23.32780747532184,2.2996151540103424,8.406696100819154e-05,-0.7422902247862015,0.055425669628636,2505
2698,17.121907644727674,3.3484599549250245,10.621425224550483,4.454337752860302,0.000366124445922007,-0.7422903927548943,0.055152190154448354,2506
2052,13.630521597733006,13.602194968665545,26.76320167449133,9.423345949350368,0.00042154376450344023,-0.7422904400344189,0.05514646945276114,2507
980,0.12094186367956836,9.677205377286228,4.929899325302058,3.0767918947794852,0.0004730297799091328,-0.7422905368375331,0.05515497503130638,2508
2301,16.810718598983875,17.66736696061824,6.415756000245809,3.3957324120816965,0.00017761159010678583,-0.7422905750668791,0.05515436764522442,2509
4302,1.1880604778154196,16.601462964111548,6.8361528070611195,3.7225874189475223,0.0003101773427545409,-0.7422906463781216,0.0551535891909498,2510
2416,11.618278964925567,12.511792669395053,2.0688363021861385,2.110384302086154,4.716543617679008e-05,-0.7422906643213928,0.0551576379733152,2511
4698,15.178421758125326,16.400836823973783,36.9192463093659,4.309368317846476,0.0005023486947357748,-0.7422906972230188,0.05542906741009372,2512
2178,17.10972009391915,1.837922841542125,33.37816959566785,3.6078850107872666,0.00031610453162860794,-0.7422907543034251,0.05542836314559356,2513
869,7.062058778767789,15.995668288915667,22.18748199153469,8.259324085500161,0.0003257293962915103,-0.7422907929267856,0.055147154451289364,2514
2010,16.19826340612181,9.204133363132305,36.150691455964264,4.0984777311835,0.0002724670421217338,-0.7422908211277723,0.05542898724029418,2515
478,7.491058740402427,3.3372050339750565,17.221174538488302,1.4259424408190873,0.00045504851759190423,-0.7422908395131261,0.0554237250658371,2516
2686,2.158115344459523,18.701533319609375,11.640135536011261,5.206225651714519,0.00020566641823309634,-0.742290891002081,0.05515081094591035,2517
4489,4.706168961507415,3.5078076994722514,27.84887760019468,9.769732627255191,0.00038497755055203907,-0.7422909005439694,0.05514558379450061,2518
1218,8.37866055967892,15.517302304055736,13.549319230977256,5.6373720144539945,0.0001124896164129554,-0.7422909263855282,0.05515005500292503,2519
1044,5.9985889494613245,9.486174297368605,6.720803087707143,3.547973896563887,0.00020999150914678428,-0.7422909749605944,0.05515355300395792,2520
3243,12.910680817602971,2.6211158684333498,28.666497725347877,9.805922238047872,0.0004122793572343151,-0.7422910161625526,0.055145434182236205,2521
4734,9.862177964964891,15.64196394175203,27.787297697412182,9.879524682065647,0.0002651562917060199,-0.7422910338181745,0.055145619638428546,2522
4405,1.9362421319028627,10.405112692268542,21.15178547214995,7.9716787222537375,0.0004941596031160509,-0.7422912268802777,0.05514690753474666,2523
597,19.340706505122924,1.033375433159222,20.191824932181127,7.184540473225501,0.0004413202355745895,-0.742291230253982,0.05514752559169775,2524
2456,9.75627063615198,19.79735068075787,8.556915819988708,4.1785628652213145,0.00015591159378698364,-0.742291245510246,0.055152295408409394,2525
4406,1.1060147265669678,11.833790474862177,27.251142212591997,9.858014507485217,0.00048129510713845584,-0.7422912566629349,0.055145352028365055,2526
4112,2.794204812983167,0.9105109959948704,21.653155370792152,7.93967826043636,0.0003152056018468331,-0.7422913085690632,0.05514667316202772,2527
4253,13.979066290394728,1.7571412716269112,28.501643221744605,9.728578294847415,0.00027874407641709584,-0.7422913359730887,0.055145177650369935,2528
340,19.3164442230644,8.649958566602638,12.472646323410382,5.061419628402441,0.00022975584431645507,-0.7422914441523714,0.05515033778640174,2529
3803,5.763139989234897,0.18444647174453874,9.202905844148136,4.195008402113386,7.07078826559771e-05,-0.742291523046438,0.055151665157283904,2530
503,18.527653134601735,0.3823228885952806,19.073739732712685,6.877221424305607,0.00037135347884911427,-0.7422915825383288,0.05514752774667738,2531
1125,16.87457685420515,8.760882518107675,13.695805931834384,5.464764610253765,5.5676621361777915e-05,-0.7422915988425451,0.05514955232248652,2532
2073,7.604824328267805,16.370852598110062,14.650121239938967,6.015486063797062,0.000313158473687266,-0.742291645353246,0.05514886248967448,2533
3002,1.3510978691137414,3.4286450894943616,39.37525350474413,4.685470497914722,0.0004436727523510563,-0.7422916665612143,0.055430402239229494,2534
1558,10.978651489986751,4.386409024227642,17.155498254008425,6.522641059437702,0.0003735655984409638,-0.7422917158907614,0.05514790429580018,2535
3299,8.653203153814337,6.762316433191255,4.904769818297538,2.9611723061190895,0.0004532180276776953,-0.742291844798323,0.055154145901289996,2536
3123,6.177305020243155,10.92619242758598,28.105579560267365,9.999249268331765,0.000227645665747666,-0.7422918713595787,0.055144693799363674,2537
2394,1.8997338995462425,6.415289280434004,15.486216762159325,6.2259389656268995,8.90663228596823e-05,-0.7422918881255622,0.05514815668788837,2538
4725,13.595825025426793,14.054932489781526,38.60000937906876,4.536413314437085,0.0003262177914701452,-0.7422920209477575,0.05543038273356881,2539
708,4.210139793306859,16.18047380583353,5.876877943350831,3.4264524652252155,0.00044232946092907007,-0.7422922735687795,0.055152889464450475,2540
2139,16.189465192308692,19.35719948162832,19.115627437829986,7.273973938459515,0.00019535532851889202,-0.7422925102003559,0.05514659227566126,2541
1281,17.77198660874305,6.581476589214558,12.583506336562658,5.120886766986639,0.00048034509386161593,-0.7422925552535702,0.055149153531582326,2542
4226,18.967689525452332,0.2748776938191438,17.614558247151923,6.477710884140046,0.00036088788524377656,-0.7422926036858954,0.055147047998136245,2543
1542,0.6685316618644327,7.335042528518803,9.482816646967121,4.47273068157122,4.618819659706124e-05,-0.742292613614698,0.05515024661735168,2544
1653,0.278981373838229,13.142377781225466,14.603757809272233,6.114949527191992,0.00035801570349455687,-0.7422927111960487,0.05514766407851096,2545
389,10.345382128832187,8.80398095910981,5.898102068251358,3.2819285360931154,0.00022700968308693765,-0.7422927699696161,0.05515267198996203,2546
64,10.984534294122408,14.291919454001246,26.407896068709253,2.7993399694594285,0.0004874326403315971,-0.7422927856614816,0.055428524949555566,2547
632,8.878390090127555,0.4382675755001791,12.041844113372521,5.0263134263013045,3.8088038673719506e-05,-0.7422928829210268,0.0551488737772123,2548
3894,1.9618883248196288,19.509810966621114,5.540272113006368,3.4088582446918454,0.00016965016016337858,-0.742292982229346,0.055152414562853434,2549
2854,10.002962663287985,8.44703845401469,6.873383276676647,3.5814696640169315,0.00010646721814639764,-0.7422930627767257,0.05515173415156541,2550
1763,14.186286896069667,11.723648081766827,14.289679726805447,5.770534417135443,0.00018113279639487312,-0.7422930707233034,0.055147778255729876,2551
3573,1.2409062084365912,1.632633997026766,11.939765511494747,5.141882809210113,0.00021313740027979327,-0.7422931610110217,0.05514844330523357,2552
3357,11.768877552810462,7.2564016094266295,24.52430483822359,8.78216410274203,0.0004877354952475822,-0.7422931949717283,0.05514436301201174,2553
1706,18.19110956874405,0.3606411965046002,22.281904447689367,7.873489484097071,0.00028066769135063366,-0.7422934231716626,0.05514482025440137,2554
1069,10.750803872806925,0.283933689434474,10.305280950541166,4.499437742688596,0.00035645445551238386,-0.7422934848691204,0.05514923759408694,2555
1169,4.7294992447738915,4.2301359856353615,29.44141701704262,3.2001621308739177,0.00026302234620591833,-0.7422936487158551,0.05542999785891569,2556
1090,5.794560674764292,4.775036421720482,8.541715179613655,4.111444364799871,0.0003620157262958285,-0.7422937483052264,0.05514984148916306,2557
4909,15.907664482452358,8.043409540848211,26.61398629054266,9.343053686364733,2.031331600688218e-05,-0.7422937618169138,0.055143448941870316,2558
1498,2.187119062189577,7.945826858918115,13.473909057886107,5.694824881365919,0.00044055676003071283,-0.7422937683718029,0.0551471530376001,2559
3370,17.941150367445843,0.342442715943238,27.952824249771282,9.547776524252154,0.00036311408497898684,-0.7422940555358145,0.055142897411838435,2560
3307,13.231535811481168,12.674195868462219,15.30564720262286,6.132864938331298,0.00041687414778377385,-0.7422940599765191,0.05514639009608716,2561
3530,6.0479713965795545,4.774769907251998,22.71562293221621,8.351262633432041,0.000106259435909899,-0.7422941047919632,0.05514387552573423,2562
4963,17.07644849092453,11.976848511449372,10.916754896173357,4.75456446162024,0.000214146696894608,-0.7422941097397932,0.05514842193524275,2563
1565,17.13459993011795,18.88189671860729,13.437847135157353,5.606945813756801,5.752826841628222e-05,-0.7422943396125513,0.055146967268924214,2564
4231,10.702605006393858,11.250457872091603,28.005183498238114,9.968215498961825,2.682191127188104e-05,-0.7422945667793306,0.0551423610405327,2565
3577,10.670154250329734,6.35952198893243,21.05654541579513,7.808259334109281,0.0003944566050456309,-0.7422946640105531,0.055143903909554134,2566
4699,4.313217268073054,14.28730423894657,21.36037369228757,8.169006946848834,0.000248385260303213,-0.7422946654416723,0.05514371964346207,2567
107,18.895315597648562,16.99294881354823,9.893925069727905,4.5054423531009355,7.45797075757475e-05,-0.7422947940824072,0.05514833032231646,2568
3565,14.285270256436974,4.355253370980356,7.064938040983659,3.583230285893832,0.00033664512237974176,-0.7422951487801684,0.055149677281298784,2569
3317,16.973374512374196,3.2583230953058147,10.83544320105499,0.4334571992732577,0.00019221340566762557,-0.7422951603210237,0.05542316577684724,2570
2463,4.310866702090907,8.393095897180102,7.52698684211672,0.08304941123329743,0.0004950286800190347,-0.7422952183329145,0.05542119650450174,2571
3826,4.806115990318782,12.76096502294022,15.126159718014415,6.263656419762579,0.0001624977591513429,-0.742295358711352,0.05514507997470312,2572
3600,12.913814368990767,8.04837088513964,18.876365396583505,7.167248826814506,0.000448153014833397,-0.7422953952729829,0.055143930277166915,2573
3881,5.430332554661427,2.935876188739259,11.671786868949008,5.075384250920755,0.00018107065864851957,-0.742295525831808,0.055146412791478756,2574
715,7.429346252487536,3.9033313443730084,19.57570249626355,7.416415518360423,0.00025628453537664884,-0.7422955420533539,0.055143465639924526,2575
469,13.37145393445828,13.573400133451296,14.476800633514598,5.936608912085385,1.5065592013871691e-05,-0.7422955669326402,0.05514533336578687,2576
2689,17.766155948754108,7.751634348736662,23.04917747111737,8.31435719292711,0.0001041973837002461,-0.7422957737640347,0.05514250051421518,2577
3866,1.7618580142377331,17.190573422261128,23.642829385908232,9.021065657183128,0.0003541765997701142,-0.7422960719661014,0.05514183216581983,2578
1981,7.829595606680315,16.899008545452084,0.009635980714658958,1.685147434591842,2.521176982704281e-05,-0.7422962955164326,0.05515457717746956,2579
1444,18.92151336137663,4.894312940474019,5.262613265574185,3.022768004964485,0.0004575425863831573,-0.7422963035813822,0.055150018355866415,2580
1282,0.9556282936281074,7.044620501414906,34.262880547333424,3.9605457743546673,0.0001095784487985335,-0.7422964021082331,0.05543319160598066,2581
4547,0.5513658167169128,11.09492707663851,6.779531996802268,0.009919644696270684,0.00044460004403240356,-0.7422964695221428,0.055421783160334005,2582
4495,6.245712517785104,4.571742174096338,17.22670858131361,6.777366995807832,0.00010362347446936181,-0.7422965625628001,0.05514325893813577,2583
4411,4.202354724647172,5.681802206376143,36.81786595583142,4.271440251099784,0.00030349274150339475,-0.7422965749716546,0.05543371928916697,2584
1621,12.087615381656162,3.9708581773640335,19.79313926485681,7.423103455337244,0.0003952058935343219,-0.7422965786591557,0.05514254957846747,2585
2920,3.11852604347663,5.070996518638184,3.560645989355848,2.7173861648448168,0.0003939687758090056,-0.7422966899524784,0.055150515255337554,2586
