,param_alpha,param_fit_prior,mean_test_score,std_test_score,rank_test_score
83,0.6476901205413623,False,0.5204177343217824,0.00915053950804169,54
839,0.6515194668022647,False,0.5203682755152615,0.009201168021108874,55
43,0.6070342476866847,False,0.5203653482546565,0.0064931365012503095,56
439,0.6075552222935728,False,0.5203653482546565,0.0064931365012503095,56
475,0.6061018810558386,False,0.5203653482546565,0.0064931365012503095,56
728,0.6077367948788591,False,0.5203653482546565,0.0064931365012503095,56
20,0.6075448519014384,False,0.5203653482546565,0.0064931365012503095,56
903,0.6061887135611715,False,0.5203653482546565,0.0064931365012503095,56
136,0.6064290596595899,False,0.5203653482546565,0.0064931365012503095,56
635,0.5732943781794007,False,0.5203511050511863,0.008736132813904486,63
812,0.6545112142811352,False,0.5203407631060373,0.009190232814702727,64
905,0.6550093388321085,False,0.5203260093412834,0.009193189970150341,65
217,0.6571113285001668,False,0.5203260093412834,0.009193189970150341,65
1449,0.6552824096916582,False,0.5203260093412834,0.009193189970150341,65
1356,0.6085272726964666,False,0.5202772902718616,0.006339033353983303,68
1078,0.6618391898493786,False,0.5200886465133248,0.008952465872183263,69
919,0.6626212790083204,False,0.5200886465133248,0.008952465872183263,69
543,0.3114442640456412,False,0.5200838618563284,0.014405131479385828,71
980,0.5670162609866678,False,0.51979445029842,0.009961182061037627,72
762,0.5657319639957911,False,0.51979445029842,0.009961182061037627,72
427,0.5639650920188364,False,0.51979445029842,0.009961182061037627,72
1354,0.5653302545716099,False,0.51979445029842,0.009961182061037627,72
446,0.2850951686938471,False,0.5197898187202293,0.01938420844219204,76
988,0.5444890979608495,False,0.5197751277430454,0.010026969822207627,77
155,0.6689240596630996,False,0.5197353136746209,0.01062607864522777,78
104,0.6721355474058786,False,0.5197353136746209,0.01062607864522777,78
243,0.6259396701015728,False,0.5197214774564665,0.00825290936764289,80
1231,0.6759822755863554,False,0.5196072226019968,0.01068901230262752,81
1183,0.6586921462074435,False,0.5195862221167572,0.009459038374135536,82
679,0.31285485650558753,False,0.5195544334549178,0.014785133418232734,83
663,0.3145965568094109,False,0.5195544334549178,0.014785133418232734,83
1343,0.315189521097359,False,0.5195544334549178,0.014785133418232734,83
336,0.6847311725538793,False,0.5195181225128966,0.01079712243679431,86
101,0.6807054515547668,False,0.5195181225128966,0.01079712243679431,86
265,0.6798447799002458,False,0.5195181225128966,0.01079712243679431,86
756,0.6832587636595959,False,0.5195181225128966,0.01079712243679431,86
1307,0.6859112710498637,False,0.5195181225128966,0.01079712243679431,86
1421,0.6868609976750291,False,0.5195181225128966,0.01079712243679431,86
242,0.5456167893159349,False,0.5194948017816663,0.010213586084024576,92
1242,0.5450269188969383,False,0.5194948017816663,0.010213586084024576,92
285,0.5459157701649889,False,0.5194948017816663,0.010213586084024576,92
349,0.5690814691657476,False,0.5194846272826759,0.008382983784831998,95
96,0.2848404943774676,False,0.5193527814078341,0.01992716002841799,96
889,0.5424786357193675,False,0.5193242125352591,0.009881915690912594,97
1250,0.5422372054918483,False,0.5193242125352591,0.009881915690912594,97
464,0.28863055324025577,False,0.5193117830263178,0.01877304050676211,99
1462,0.56044063098044,False,0.5192490587173237,0.009625115525229834,100
62,0.5612771975694962,False,0.5192490587173237,0.009625115525229834,100
59,0.5612434258477011,False,0.5192490587173237,0.009625115525229834,100
991,0.5634389273484588,False,0.5192377763326551,0.009634215123349213,103
1018,0.3072899649262866,False,0.519190194423113,0.013897522143342963,104
1355,0.30869874337319525,False,0.519190194423113,0.013897522143342963,104
367,0.3077772397710494,False,0.519190194423113,0.013897522143342963,104
1051,0.312271786048796,False,0.5191166780110674,0.014159049085991587,107
138,0.6635017691080558,False,0.5189987192631631,0.010104194459769067,108
1213,0.6673503980464284,False,0.5189987192631631,0.010104194459769067,108
936,0.6638045276218051,False,0.5189987192631631,0.010104194459769067,108
1369,0.6641879145054174,False,0.5189987192631631,0.010104194459769067,108
634,0.6650366745462555,False,0.5189987192631631,0.010104194459769067,108
259,0.5685202837499583,False,0.5189968088680281,0.008697284778125767,113
596,0.6680851365706462,False,0.5189508820568559,0.010130343974908482,114
1373,0.2905875598063551,False,0.5189256636011488,0.017593586417986088,115
618,0.5416342146608669,False,0.5188427008037474,0.009025276381083573,116
1101,0.22735730009609878,False,0.5188320231883699,0.017488514841266546,117
1036,0.22807977194893247,False,0.5188320231883699,0.017488514841266546,117
775,0.22862516152492351,False,0.5187790760986617,0.01747144152607316,119
1065,0.2648954472367334,False,0.5187285574441667,0.019068915472777007,120
499,0.22902539092479635,False,0.5187267057688822,0.01744276284042219,121
1478,0.28152119841492995,False,0.518684177005521,0.018889983206908777,122
1148,0.30327514756759555,False,0.5186733615971446,0.014512139461215975,123
195,0.3032655146732228,False,0.5186733615971446,0.014512139461215975,123
846,0.29166257870930323,False,0.5186723117289443,0.017499776315650396,125
785,0.2833429482655816,False,0.5186445997353041,0.018873947213502815,126
24,0.3046137691733707,False,0.518625869732616,0.014445197060997408,127
977,0.3181115536181195,False,0.5185961874379756,0.016086818941931893,128
64,0.5227328293819941,False,0.5183701271544617,0.00803715074895135,129
1191,0.22696469436536415,False,0.5182802440460466,0.01830914437511771,130
368,0.5519068387744855,False,0.5182705921440449,0.01118538190739605,131
750,0.5508573706091393,False,0.5182705921440449,0.01118538190739605,131
103,0.552893089071328,False,0.5182705921440449,0.01118538190739605,131
631,0.26368380263461644,False,0.518270287251425,0.01894494618339654,134
650,0.2622640442998251,False,0.518270287251425,0.01894494618339654,134
707,0.2716869710690041,False,0.5182305419286828,0.019990329434306137,136
649,0.2699112223921949,False,0.5182305419286828,0.019990329434306137,136
496,0.2322126951468173,False,0.518208229548575,0.017747090069452635,138
715,0.2772656456967736,False,0.5182075921814333,0.018178113650324984,139
1127,0.31753144787673704,False,0.5181075121703117,0.01534051181471472,140
494,0.3013778741641421,False,0.5180953079954913,0.014291747559008498,141
1484,0.3012652607600004,False,0.5180953079954913,0.014291747559008498,141
792,0.30096356694681625,False,0.5180953079954913,0.014291747559008498,141
633,0.25073066056159776,False,0.5180692785379888,0.01716152556063644,144
70,0.24929222914887494,False,0.5180692785379888,0.01716152556063644,144
555,0.2482264427571519,False,0.5180692785379888,0.01716152556063644,144
508,0.24848913981446574,False,0.5180692785379888,0.01716152556063644,144
672,0.24966800885918594,False,0.5180692785379888,0.01716152556063644,144
1104,0.5538022407123763,False,0.5180254595295068,0.010838462593509235,149
777,0.556181735039757,False,0.5180054842414084,0.010861732070111565,150
170,0.5568012624583502,False,0.5180054842414084,0.010861732070111565,150
1072,0.23371208191043302,False,0.5179983515141281,0.0176343129541102,152
714,0.23360775104990994,False,0.5179983515141281,0.0176343129541102,152
1297,0.520296576918654,False,0.5179286134967027,0.008097989782964051,154
69,0.6955160864261275,False,0.5178467186588723,0.008992820702926537,155
1315,0.6976706275200751,False,0.5178467186588723,0.008992820702926537,155
254,0.6967371653641506,False,0.5178467186588723,0.008992820702926537,155
210,0.695974206093698,False,0.5178467186588723,0.008992820702926537,155
383,0.6976418714934634,False,0.5178467186588723,0.008992820702926537,155
1280,0.6956181464968069,False,0.5178467186588723,0.008992820702926537,155
1452,0.694150573509831,False,0.5178467186588723,0.008992820702926537,155
680,0.6974202672468399,False,0.5178467186588723,0.008992820702926537,155
395,0.696501466227079,False,0.5178467186588723,0.008992820702926537,155
1060,0.6924361513243696,False,0.5178467186588723,0.008992820702926537,155
964,0.6926259522261645,False,0.5178467186588723,0.008992820702926537,155
331,0.26593792496423896,False,0.5178372238103364,0.019758762257141627,166
1068,0.22665640222698802,False,0.517773757006237,0.018054243592876995,167
501,0.3328157859124843,False,0.5177724397355059,0.015214308858585547,168
441,0.330348481280914,False,0.5177439209300081,0.01517212558342477,169
749,0.329051365369871,False,0.5177439209300081,0.01517212558342477,169
1460,0.260286857566003,False,0.5176761223561848,0.01877077395808569,171
737,0.2602333679515273,False,0.5176761223561848,0.01877077395808569,171
1215,0.26071329991991654,False,0.5176761223561848,0.01877077395808569,171
1350,0.26015779096205116,False,0.5176761223561848,0.01877077395808569,171
13,0.5247746602583891,False,0.5176617506831287,0.008109694899586057,175
1026,0.5251633836670602,False,0.5176617506831287,0.008109694899586057,175
622,0.5256901823026858,False,0.5176617506831287,0.008109694899586057,175
818,0.27421520234867003,False,0.5176592652571139,0.018864244861410223,178
1042,0.2748060355481361,False,0.5176592652571139,0.018864244861410223,178
1252,0.2975484513188206,False,0.5176506713351149,0.016377726567162135,180
406,0.6903948286293653,False,0.5174507447532639,0.008650416633400092,181
353,0.691714397168912,False,0.5174044506826441,0.008672963666483645,182
623,0.6912218576096544,False,0.5174044506826441,0.008672963666483645,182
142,0.22426930946055978,False,0.517268073076794,0.017373332685497598,184
945,0.22470117697268,False,0.517268073076794,0.017373332685497598,184
1226,0.22461561184385193,False,0.517268073076794,0.017373332685497598,184
321,0.29449394683942987,False,0.5171922801863494,0.01633326011328371,187
1027,0.2952782892203101,False,0.5171922801863494,0.01633326011328371,187
573,0.29404467922097155,False,0.5171922801863494,0.01633326011328371,187
1472,0.29221823046189777,False,0.5171922801863494,0.01633326011328371,187
603,0.7039461351385095,False,0.5171538273155956,0.009579987002411732,191
1480,0.7036859774607958,False,0.5171538273155956,0.009579987002411732,191
292,0.7062422271564962,False,0.5171163310280993,0.009517101886542517,193
676,0.7055751725156885,False,0.5171163310280993,0.009517101886542517,193
487,0.1864049867881441,False,0.517062594702657,0.02242718101904518,195
1320,0.18610141784627732,False,0.517062594702657,0.02242718101904518,195
541,0.18632087949412068,False,0.517062594702657,0.02242718101904518,195
1202,0.2965355812876552,False,0.5170594996529525,0.016329973619330643,198
1145,0.2973550482368389,False,0.5170594996529525,0.016329973619330643,198
71,0.5398410913016731,False,0.5170093826856821,0.007794438558737013,200
826,0.18552551570312115,False,0.517003194643257,0.022391713370918682,201
833,0.18545887467665434,False,0.517003194643257,0.022391713370918682,201
1384,0.23879621138153928,False,0.516984712847381,0.017174783005801404,203
390,0.24014561877819307,False,0.516984712847381,0.017174783005801404,203
1146,0.23918010421592562,False,0.516984712847381,0.017174783005801404,203
548,0.3334991716911442,False,0.5169440366935777,0.014789529998249644,206
880,0.24710323401014644,False,0.5169260566749427,0.01848350345409279,207
1258,0.24667886452162302,False,0.5169260566749427,0.01848350345409279,207
765,0.24528553225533456,False,0.5169260566749427,0.01848350345409279,207
605,0.3358658571498351,False,0.5168741853896137,0.015306333649606247,210
1316,0.29872557358877305,False,0.5168634386156343,0.015186155821320097,211
316,0.5277011090862999,False,0.5168366221218683,0.008496641985453723,212
1422,0.5273996221226763,False,0.5168366221218683,0.008496641985453723,212
399,0.2238490659063206,False,0.5167004916442214,0.01826042031651014,214
472,0.25464065476376385,False,0.5165929959874432,0.01642526403259827,215
989,0.32838122788508106,False,0.5165337596852139,0.01488124201969957,216
278,0.32866454536991596,False,0.5165337596852139,0.01488124201969957,216
1272,0.3269316163380791,False,0.5165337596852139,0.01488124201969957,216
1499,0.4883746289829387,False,0.5165239121217041,0.011719790645034504,219
429,0.5353355640155235,False,0.5164960113365422,0.0068607261825741435,220
422,0.5321134852653157,False,0.5164960113365422,0.0068607261825741435,220
424,0.5326172664550232,False,0.5164960113365422,0.0068607261825741435,220
575,0.5344558912572469,False,0.5164960113365422,0.0068607261825741435,220
857,0.5342422059764451,False,0.5164960113365422,0.0068607261825741435,220
829,0.5303543937282561,False,0.5164960113365422,0.0068607261825741435,220
742,0.5369744228934136,False,0.5164960113365422,0.0068607261825741435,220
513,0.5364813514845947,False,0.5164960113365422,0.0068607261825741435,220
391,0.5372634167140701,False,0.5164960113365422,0.0068607261825741435,220
334,0.5360963663441204,False,0.5164960113365422,0.0068607261825741435,220
565,0.1844628714188561,False,0.5164954777163262,0.021722089503784743,230
1357,0.18301544423472715,False,0.5164954777163262,0.021722089503784743,230
1408,0.18422483923802613,False,0.5164954777163262,0.021722089503784743,230
89,0.24412552224777417,False,0.5164914845940725,0.01825810409948107,233
1230,0.24069271183250496,False,0.5164914845940725,0.01825810409948107,233
1012,0.24348229657629927,False,0.5164914845940725,0.01825810409948107,233
462,0.24240973241508024,False,0.5164914845940725,0.01825810409948107,233
1120,0.34609972653778553,True,0.5163953641018327,0.015179184783930334,237
655,0.3443837320442332,True,0.5163953641018327,0.015179184783930334,237
309,0.23750647129246993,False,0.5163896634379512,0.01633231071290361,239
1111,0.5011529991820097,False,0.5163449426420916,0.010796792916079309,240
125,0.5166358912710143,False,0.5162895605618001,0.009074623794486985,241
759,0.5160790204436166,False,0.5162895605618001,0.009074623794486985,241
652,0.49636624720123634,False,0.5162395908066078,0.009327230295409697,243
282,0.49442030470258147,False,0.5162395908066078,0.009327230295409697,243
1351,0.49448113129509297,False,0.5162395908066078,0.009327230295409697,243
1432,0.4942124472502999,False,0.5162395908066078,0.009327230295409697,243
95,0.712270589924442,False,0.5161872769740452,0.010716043397721677,247
420,0.7133495858845524,False,0.5161872769740452,0.010716043397721677,247
299,0.7081811955831998,False,0.5161872769740452,0.010716043397721677,247
1040,0.3534213793027181,True,0.516174200686657,0.015859036716807315,250
81,0.3562978380769749,True,0.516174200686657,0.015859036716807315,250
712,0.35462215764077654,True,0.516174200686657,0.015859036716807315,250
330,0.3533522280260528,True,0.516174200686657,0.015859036716807315,250
273,0.3549051904627206,True,0.516174200686657,0.015859036716807315,250
1205,0.3548413602568904,True,0.516174200686657,0.015859036716807315,250
42,0.3567533266935893,True,0.516174200686657,0.015859036716807315,250
914,0.18097695270948977,False,0.5161218826002122,0.021974365834661076,257
1024,0.18114934953468032,False,0.5161218826002122,0.021974365834661076,257
1439,0.1912604179145867,False,0.5161059376002297,0.020228753708553288,259
570,0.19068772066366657,False,0.5161059376002297,0.020228753708553288,259
767,0.3340088787452379,False,0.5160640715821689,0.014532898374677559,261
1312,0.33451128874193214,False,0.5160640715821689,0.014532898374677559,261
922,0.25813343270112754,False,0.5160632244828818,0.017019519282388845,263
63,0.25606832276132396,False,0.5160632244828818,0.017019519282388845,263
1352,0.2565300624442478,False,0.5160632244828818,0.017019519282388845,263
29,0.3910606075732408,True,0.5160607127431301,0.014113721939614944,266
497,0.3914821102015019,True,0.5160607127431301,0.014113721939614944,266
642,0.38929561404197655,True,0.5160607127431301,0.014113721939614944,266
844,0.3924935564066848,True,0.5160607127431301,0.014113721939614944,266
1463,0.3897593874264921,True,0.5160607127431301,0.014113721939614944,266
240,0.3881699262065219,True,0.5160590399828366,0.014110687508362202,271
40,0.388677289689482,True,0.5160590399828366,0.014110687508362202,271
578,0.18192813049527112,False,0.5160148040603852,0.021975450587533085,273
884,0.18211791568869928,False,0.5160148040603852,0.021975450587533085,273
460,0.3236792364042437,False,0.5159571347608493,0.01462319282416583,275
802,0.32361021914954125,False,0.5159571347608493,0.01462319282416583,275
1249,0.3423836360335465,True,0.5159376401525098,0.014342111957200714,277
955,0.34265348812091534,True,0.5159376401525098,0.014342111957200714,277
512,0.34208174871590746,True,0.5159376401525098,0.014342111957200714,277
1227,0.3759928899413114,True,0.5159234179813712,0.013980276088728039,280
426,0.37728416310462265,True,0.5159234179813712,0.013980276088728039,280
1319,0.37691416473637196,True,0.5159234179813712,0.013980276088728039,280
571,0.3777259474401693,True,0.5159234179813712,0.013980276088728039,280
987,0.3756722518817265,True,0.5158976594642333,0.013932879369477949,284
188,0.375582952639944,True,0.5158976594642333,0.013932879369477949,284
47,0.3948815181755697,True,0.5158265608376867,0.014005221811311941,286
35,0.3951502360018144,True,0.5158265608376867,0.014005221811311941,286
872,0.33945019254280606,False,0.5157857577996404,0.016558655713966842,288
589,0.33927124589619095,False,0.5157857577996404,0.016558655713966842,288
145,0.3664687845828599,True,0.5157305834331203,0.01381615908310473,290
873,0.4843984475740406,False,0.5157098383748568,0.011056437159578306,291
1030,0.4835456467199247,False,0.5157098383748568,0.011056437159578306,291
918,0.5148173539296902,False,0.5157043560944817,0.009525826375857385,293
86,0.5107473025775657,False,0.5157043560944817,0.009525826375857385,293
617,0.5124576558819216,False,0.5157043560944817,0.009525826375857385,293
561,0.5151736824068126,False,0.5157043560944817,0.009525826375857385,293
409,0.5116570135472612,False,0.5157043560944817,0.009525826375857385,293
1285,0.5101097124988252,False,0.5157043560944817,0.009525826375857385,293
1049,0.47289196563318214,False,0.5156873238448576,0.011004008211389232,299
805,0.15893828327675652,True,0.5156523415952845,0.014214150056136379,300
87,0.4848299713589832,False,0.5156330402652719,0.010926119544360817,301
838,0.4915945467414369,False,0.5156298752629246,0.010173846649589218,302
388,0.4926180939928696,False,0.5156298752629246,0.010173846649589218,302
120,0.3410663510502585,False,0.5156167871761242,0.016801703994449267,304
590,0.1785446620543336,False,0.515613906233205,0.021330781555426965,305
569,0.349386999049333,True,0.5155803956222227,0.015291269651339447,306
130,0.3492095746126609,True,0.5155803956222227,0.015291269651339447,306
401,0.3476192144826835,True,0.5155803956222227,0.015291269651339447,306
975,0.3485736672419705,True,0.5155803956222227,0.015291269651339447,306
1206,0.09839564971339732,True,0.5155622421205479,0.016418574202642523,310
226,0.09783416065100148,True,0.5155622421205479,0.016418574202642523,310
1050,0.09571455552016173,True,0.5155622421205479,0.016418574202642523,310
1061,0.34109002447422054,True,0.5155290592096888,0.014498066245525371,313
1002,0.34124782762615635,True,0.5155290592096888,0.014498066245525371,313
129,0.18870710834137938,False,0.5155078253299863,0.020474771730545398,315
1153,0.22080262978563914,False,0.5154962199116581,0.01888490491122347,316
232,0.3746126146264712,True,0.515483027757701,0.01393809559508639,317
913,0.37284863718893446,True,0.5154734888069856,0.013920273417353773,318
580,0.37330931627975295,True,0.5154734888069856,0.013920273417353773,318
752,0.372688517012314,True,0.5154734888069856,0.013920273417353773,318
994,0.3732517916293401,True,0.5154734888069856,0.013920273417353773,318
371,0.48004596701847513,False,0.5154652068216865,0.010966999885494008,322
345,0.48037008186635466,False,0.5154652068216865,0.010966999885494008,322
1253,0.15156937158767358,True,0.5154444110859928,0.01370586435131049,324
376,0.350587558806597,True,0.5153897447829116,0.015293463781029666,325
689,0.48106188384408644,False,0.5153714104860978,0.010971748077241193,326
584,0.7159722288473975,False,0.5153680572074572,0.010963799337297861,327
521,0.7161790747329522,False,0.5153680572074572,0.010963799337297861,327
528,0.505888678884466,False,0.5153298024712452,0.009171767991624858,329
465,0.506103956359347,False,0.5153298024712452,0.009171767991624858,329
1131,0.5061075548467509,False,0.5153298024712452,0.009171767991624858,329
350,0.4686931597949703,False,0.5153218804583434,0.011490522044777365,332
883,0.47018259269666507,False,0.5153218804583434,0.011490522044777365,332
778,0.5074677337608362,False,0.5153206469946665,0.00885155260126556,334
438,0.3630822963986351,True,0.515314084211936,0.014266740703221988,335
466,0.4811401018548175,False,0.5152969434473451,0.011028245340152952,336
1466,0.38040054897040965,True,0.5152938719627669,0.014092660317825887,337
701,0.38396388991972574,True,0.5152938719627669,0.014092660317825887,337
118,0.3867353463005374,True,0.5152938719627669,0.014092660317825887,337
1013,0.3800745089372053,True,0.5152938719627669,0.014092660317825887,337
1465,0.3816119398672001,True,0.5152938719627669,0.014092660317825887,337
16,0.45606998421703593,False,0.5152597609858275,0.011698349526057273,342
685,0.4551436850361561,False,0.5152597609858275,0.011698349526057273,342
926,0.45378954138363925,False,0.5152597609858275,0.011698349526057273,342
1180,0.45944676840598664,False,0.5152597609858275,0.011698349526057273,342
709,0.33637046382842206,True,0.5152053480994312,0.013413471330780516,346
468,0.3366042781939206,True,0.5152053480994312,0.013413471330780516,346
1063,0.3372271327554204,True,0.5152053480994312,0.013413471330780516,346
249,0.3365542148887265,True,0.5152053480994312,0.013413471330780516,346
568,0.20990559309558576,False,0.515170487004494,0.02080213888460349,350
173,0.20891871761536018,False,0.515170487004494,0.02080213888460349,350
389,0.20913079107851418,False,0.515170487004494,0.02080213888460349,350
121,0.20907162073771368,False,0.515170487004494,0.02080213888460349,350
414,0.2093493233367103,False,0.515170487004494,0.02080213888460349,350
600,0.20788625514602732,False,0.515170487004494,0.02080213888460349,350
1294,0.3342383186960608,True,0.5151532363687624,0.013473150461542186,356
502,0.3349056146570861,True,0.5151532363687624,0.013473150461542186,356
546,0.3351972416459009,True,0.5151532363687624,0.013473150461542186,356
1095,0.09292914437938993,True,0.5151359219805778,0.016650308329027443,359
279,0.21272789502422895,False,0.5151031018055299,0.020727186788874932,360
1454,0.21264437637109612,False,0.5151031018055299,0.020727186788874932,360
1176,0.15004866469398426,True,0.5150866809692386,0.013456503957797631,362
1358,0.15124682873493456,True,0.5150408241374144,0.013429663350308176,363
814,0.15105789178090023,True,0.5150408241374144,0.013429663350308176,363
1005,0.47669547504115917,False,0.5149930101070656,0.01090126661509994,365
1217,0.47825529457592375,False,0.5149930101070656,0.01090126661509994,365
881,0.4792789285762873,False,0.5149930101070656,0.01090126661509994,365
1178,0.47601812936876653,False,0.5149930101070656,0.01090126661509994,365
1123,0.4793544401378518,False,0.5149930101070656,0.01090126661509994,365
646,0.47605040219909966,False,0.5149930101070656,0.01090126661509994,365
882,0.21921398735804432,False,0.5149825628049316,0.019726141629249835,371
258,0.17743954377972282,False,0.5149619391526665,0.02239892035937,372
852,0.14249554290151323,True,0.5148804524614399,0.01356013201531819,373
509,0.14312798554846962,True,0.5148804524614399,0.01356013201531819,373
876,0.45231828451830014,False,0.5148343680513691,0.01180677442925552,375
333,0.45324084682883103,False,0.5148343680513691,0.01180677442925552,375
141,0.44842414298624733,False,0.5148343680513691,0.01180677442925552,375
554,0.4524395161326934,False,0.5148343680513691,0.01180677442925552,375
998,0.46349404380057235,False,0.514830741316889,0.011521828378219114,379
1188,0.46147746462473416,False,0.514830741316889,0.011521828378219114,379
1260,0.0991780995872159,True,0.5148098813629993,0.01592898332949328,381
592,0.09944139275934516,True,0.5148098813629993,0.01592898332949328,381
666,0.44600577295795574,False,0.5148044690097551,0.011757182174632461,383
19,0.4667628932479799,False,0.5147993159521305,0.011526678311883707,384
551,0.4657001223188132,False,0.5147993159521305,0.011526678311883707,384
1337,0.4288868788610386,False,0.5147772798374701,0.01216617833840949,386
616,0.42521350446923345,False,0.5147772798374701,0.01216617833840949,386
164,0.42818414831731433,False,0.5147772798374701,0.01216617833840949,386
1318,0.4296568127389351,False,0.5147772798374701,0.01216617833840949,386
436,0.4316595462296794,False,0.5147772798374701,0.01216617833840949,386
1134,0.432497878330132,False,0.5147677505027117,0.012176571955681009,391
12,0.43194501864211576,False,0.5147677505027117,0.012176571955681009,391
898,0.3710387629846027,True,0.514766970974031,0.01446514550722753,393
1256,0.160071634954573,True,0.5147200344542325,0.013451308727461472,394
776,0.1607598960483082,True,0.5147200344542325,0.013451308727461472,394
1175,0.14923777795017612,True,0.5147103707364252,0.013130000290984281,396
1293,0.14899973614924344,True,0.5147103707364252,0.013130000290984281,396
1003,0.1489918559701947,True,0.5147103707364252,0.013130000290984281,396
949,0.397378988464401,True,0.514650257160225,0.014797176990288312,399
1329,0.39883602970372944,True,0.514650257160225,0.014797176990288312,399
860,0.39692327620159606,True,0.514650257160225,0.014797176990288312,399
779,0.19313286458729306,False,0.5146438095868795,0.021759855804341525,402
370,0.40348286621239704,True,0.5146013167898311,0.014812335244482213,403
1058,0.4043187681042921,True,0.5146013167898311,0.014812335244482213,403
982,0.404140321651033,True,0.5146013167898311,0.014812335244482213,403
576,0.400763060875326,True,0.5146013167898311,0.014812335244482213,403
1157,0.4047984290851998,True,0.5146013167898311,0.014812335244482213,403
1118,0.40298017876516146,True,0.5146013167898311,0.014812335244482213,403
917,0.4050207990803215,True,0.5146013167898311,0.014812335244482213,403
393,0.40030048891028136,True,0.5146013167898311,0.014812335244482213,403
911,0.4053101830857434,True,0.5145789655069757,0.014830498199556159,411
198,0.21582102749684318,False,0.514553856749107,0.020616839147977645,412
1453,0.21552986879133185,False,0.514553856749107,0.020616839147977645,412
851,0.10279240449266569,True,0.5145486047985641,0.016255520474141014,414
531,0.10221266422519959,True,0.5145486047985641,0.016255520474141014,414
534,0.15253904291426135,True,0.5145457672031593,0.013060640890982498,416
1410,0.15210428322227287,True,0.5144921927095321,0.01302899804612713,417
223,0.09415698826856012,True,0.5144911524646754,0.016199518092348424,418
359,0.2050453285065249,False,0.514422574651497,0.020005417428156088,419
1396,0.28713795808457554,True,0.514392263065089,0.010471859642424128,420
361,0.20722764900805646,False,0.5143904822253095,0.0199730262101596,421
245,0.20668435987674538,False,0.5143904822253095,0.0199730262101596,421
940,0.20584121003676825,False,0.5143904822253095,0.0199730262101596,421
1468,0.4225484283119446,False,0.5143664964489187,0.012820396813327759,424
536,0.424130671302386,False,0.5143664964489187,0.012820396813327759,424
153,0.43439436551042865,False,0.5143561196516986,0.010358981680291502,426
303,0.43445184448827134,False,0.5143561196516986,0.010358981680291502,426
3,0.44583275285359114,False,0.5143552212877801,0.01193598112026535,428
1059,0.44579091457722897,False,0.5143552212877801,0.01193598112026535,428
831,0.2941679733434779,True,0.5143401751945623,0.010526318347817932,430
986,0.435583314812933,False,0.5143323670013322,0.010369346681447015,431
658,0.4348273386037462,False,0.5143323670013322,0.010369346681447015,431
384,0.14707348092903794,True,0.514239490890076,0.01283848165557372,433
962,0.44375021930457115,False,0.514218486573413,0.011044525581313682,434
192,0.2865412521282844,True,0.5141942849658575,0.010839379932034831,435
644,0.7190459051842455,False,0.5141472872366872,0.011764944905935451,436
891,0.4032613611238318,False,0.5141244411258239,0.012788507588986128,437
1363,0.40397787632654825,False,0.5141244411258239,0.012788507588986128,437
653,0.15467214088323622,False,0.5141086913084877,0.020372455278409904,439
1161,0.3870787603356308,False,0.5140606455823641,0.015214728574058188,440
1201,0.38759523148276953,False,0.5140606455823641,0.015214728574058188,440
1283,0.3876735947503942,False,0.5140606455823641,0.015214728574058188,440
827,0.09116449040619168,True,0.5140567882815579,0.015952373721118216,443
277,0.09170414725848108,True,0.5140567882815579,0.015952373721118216,443
893,0.20357828034224268,False,0.5140446570327836,0.021249471001222056,445
667,0.0867052118621836,True,0.5140103307867706,0.015777942543582387,446
1300,0.08860042967961723,True,0.5140103307867706,0.015777942543582387,446
1448,0.1748814371759594,False,0.5140021878061223,0.022526913525584776,448
957,0.13271465381927738,True,0.5139777575464594,0.014879302926161155,449
910,0.1315676851272598,True,0.5139777575464594,0.014879302926161155,449
203,0.1327454222429698,True,0.5139777575464594,0.014879302926161155,449
5,0.33370861113902184,True,0.5139706448379131,0.013887541499880442,452
1339,0.15638180440344795,True,0.5139655053071006,0.012988194321225227,453
212,0.15643704267108605,True,0.5139655053071006,0.012988194321225227,453
1076,0.33300191305819793,True,0.513930596136263,0.01392899809734047,455
1446,0.325104015431699,True,0.5139299990693239,0.013927929649151238,456
144,0.3253996981592677,True,0.5139299990693239,0.013927929649151238,456
856,0.3264613082439919,True,0.5139299990693239,0.013927929649151238,456
37,0.3265407688058354,True,0.5139299990693239,0.013927929649151238,456
113,0.32595890520188475,True,0.5139299990693239,0.013927929649151238,456
992,0.38855810127034573,False,0.5139071450394121,0.015413309391222402,461
522,0.34569599350391944,False,0.5139023378582369,0.01748705467679939,462
1158,0.19462251182076507,False,0.5138538973060648,0.02090403552619082,463
156,0.1952429877980445,False,0.5138538973060648,0.02090403552619082,463
88,0.1198653673336828,True,0.5138278245008567,0.017090266939677405,465
60,0.1195942459383017,True,0.5138278245008567,0.017090266939677405,465
1359,0.41798993387048433,False,0.5137827516640606,0.012716223590019275,467
816,0.4197273169261223,False,0.5137827516640606,0.012716223590019275,467
269,0.38961808621920346,False,0.5137286381710585,0.015648646376466832,469
1156,0.13071037674019947,True,0.5137007748738761,0.014721641473631066,470
405,0.1287483982996439,True,0.5137007748738761,0.014721641473631066,470
619,0.40255004359698054,False,0.5136405362134014,0.012918675763109722,472
1067,0.4011879140389827,False,0.5136405362134014,0.012918675763109722,472
1128,0.3986630277723131,False,0.5136405362134014,0.012918675763109722,472
